sale_id,order_id,date_key,customer_key,product_key,location_key,Sales,Quantity,Discount,Profit
166,CA-2014-139892,240,79,157,66,8159.952,8,0.4,-1359.992
167,CA-2014-139892,240,79,158,66,275.928,3,0.2,-58.6347
168,CA-2014-139892,240,79,159,66,1740.06,9,0.3,-24.858
169,CA-2014-139892,240,79,160,66,32.064,6,0.2,6.8136
170,CA-2014-139892,240,79,161,66,177.98,5,0.8,-453.849
171,CA-2014-139892,240,79,162,66,143.976,3,0.2,8.9985
172,CA-2014-118962,206,80,163,2,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,163,4,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,163,14,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,163,26,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,163,63,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,163,142,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,2,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,4,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,14,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,26,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,63,20.94,3,0.0,9.8418
172,CA-2014-118962,206,80,1324,142,20.94,3,0.0,9.8418
173,CA-2014-118962,206,80,164,2,110.96,2,0.0,53.2608
173,CA-2014-118962,206,80,164,4,110.96,2,0.0,53.2608
173,CA-2014-118962,206,80,164,14,110.96,2,0.0,53.2608
173,CA-2014-118962,206,80,164,26,110.96,2,0.0,53.2608
173,CA-2014-118962,206,80,164,63,110.96,2,0.0,53.2608
173,CA-2014-118962,206,80,164,142,110.96,2,0.0,53.2608
174,CA-2014-118962,206,80,165,2,340.144,7,0.2,21.259
174,CA-2014-118962,206,80,165,4,340.144,7,0.2,21.259
174,CA-2014-118962,206,80,165,14,340.144,7,0.2,21.259
174,CA-2014-118962,206,80,165,26,340.144,7,0.2,21.259
174,CA-2014-118962,206,80,165,63,340.144,7,0.2,21.259
174,CA-2014-118962,206,80,165,142,340.144,7,0.2,21.259
175,US-2014-100853,246,81,166,27,52.448,2,0.8,-131.12
175,US-2014-100853,246,81,166,37,52.448,2,0.8,-131.12
175,US-2014-100853,246,81,166,156,52.448,2,0.8,-131.12
176,US-2014-100853,246,81,167,27,20.16,4,0.2,6.552
176,US-2014-100853,246,81,167,37,20.16,4,0.2,6.552
176,US-2014-100853,246,81,167,156,20.16,4,0.2,6.552
177,US-2017-152366,1175,82,168,15,97.264,4,0.8,-243.16
177,US-2017-152366,1175,82,168,17,97.264,4,0.8,-243.16
177,US-2017-152366,1175,82,168,33,97.264,4,0.8,-243.16
177,US-2017-152366,1175,82,168,67,97.264,4,0.8,-243.16
178,US-2015-101511,663,33,169,56,396.802,7,0.3,-11.3372
179,US-2015-101511,663,33,170,56,15.88,5,0.2,-3.7715
180,CA-2015-137225,687,83,171,24,3.28,1,0.0,1.4104
180,CA-2015-137225,687,83,171,30,3.28,1,0.0,1.4104
180,CA-2015-137225,687,83,171,46,3.28,1,0.0,1.4104
180,CA-2015-137225,687,83,171,165,3.28,1,0.0,1.4104
181,CA-2014-166191,328,84,172,68,24.816,2,0.2,1.8612
182,CA-2014-166191,328,84,173,68,408.744,7,0.2,76.6395
183,CA-2014-158274,312,85,174,69,503.96,4,0.0,131.0296
184,CA-2014-158274,312,85,175,69,149.95,5,0.0,41.986
185,CA-2014-158274,312,85,176,69,29.0,2,0.0,7.25
186,CA-2016-105018,1031,86,177,70,7.16,2,0.0,3.4368
187,CA-2014-123260,227,87,178,2,176.8,8,0.0,22.984
187,CA-2014-123260,227,87,178,4,176.8,8,0.0,22.984
187,CA-2014-123260,227,87,178,14,176.8,8,0.0,22.984
187,CA-2014-123260,227,87,178,26,176.8,8,0.0,22.984
187,CA-2014-123260,227,87,178,63,176.8,8,0.0,22.984
187,CA-2014-123260,227,87,178,142,176.8,8,0.0,22.984
188,CA-2016-157000,896,88,179,71,37.224,3,0.2,3.7224
189,CA-2016-157000,896,88,146,71,20.016,3,0.2,6.255
190,CA-2015-102281,624,89,180,24,899.136,4,0.2,112.392
190,CA-2015-102281,624,89,180,30,899.136,4,0.2,112.392
190,CA-2015-102281,624,89,180,46,899.136,4,0.2,112.392
190,CA-2015-102281,624,89,180,165,899.136,4,0.2,112.392
191,CA-2015-102281,624,89,181,24,71.76,6,0.0,20.0928
191,CA-2015-102281,624,89,181,30,71.76,6,0.0,20.0928
191,CA-2015-102281,624,89,181,46,71.76,6,0.0,20.0928
191,CA-2015-102281,624,89,181,165,71.76,6,0.0,20.0928
192,CA-2015-102281,624,89,182,24,51.84,8,0.0,24.8832
192,CA-2015-102281,624,89,182,30,51.84,8,0.0,24.8832
192,CA-2015-102281,624,89,182,46,51.84,8,0.0,24.8832
192,CA-2015-102281,624,89,182,165,51.84,8,0.0,24.8832
193,CA-2015-102281,624,89,38,24,626.352,3,0.2,46.9764
193,CA-2015-102281,624,89,38,30,626.352,3,0.2,46.9764
193,CA-2015-102281,624,89,38,46,626.352,3,0.2,46.9764
193,CA-2015-102281,624,89,38,165,626.352,3,0.2,46.9764
194,CA-2015-102281,624,89,183,24,19.9,5,0.0,6.567
194,CA-2015-102281,624,89,183,30,19.9,5,0.0,6.567
194,CA-2015-102281,624,89,183,46,19.9,5,0.0,6.567
194,CA-2015-102281,624,89,183,165,19.9,5,0.0,6.567
195,CA-2015-131457,642,90,30,72,14.28,7,0.0,6.7116
196,CA-2014-140004,73,91,184,73,7.408,2,0.2,1.2038
197,CA-2014-140004,73,91,185,73,6.048,3,0.2,1.5876
198,CA-2017-107720,1374,92,186,74,46.26,3,0.0,12.0276
199,US-2017-124303,1251,93,187,12,2.946,2,0.7,-2.2586
199,US-2017-124303,1251,93,187,64,2.946,2,0.7,-2.2586
199,US-2017-124303,1251,93,187,75,2.946,2,0.7,-2.2586
199,US-2017-124303,1251,93,187,106,2.946,2,0.7,-2.2586
200,US-2017-124303,1251,93,188,12,16.056,3,0.2,5.8203
200,US-2017-124303,1251,93,188,64,16.056,3,0.2,5.8203
200,US-2017-124303,1251,93,188,75,16.056,3,0.2,5.8203
200,US-2017-124303,1251,93,188,106,16.056,3,0.2,5.8203
201,CA-2017-105074,1239,94,189,76,21.744,3,0.2,6.795
202,CA-2014-133690,204,95,190,77,218.75,2,0.5,-161.875
203,CA-2014-133690,204,95,191,77,2.6,1,0.2,0.2925
204,US-2017-116701,1415,96,192,78,66.284,2,0.8,-178.9668
204,US-2017-116701,1415,96,192,163,66.284,2,0.8,-178.9668
204,US-2017-116701,1415,96,192,177,66.284,2,0.8,-178.9668
205,CA-2017-126382,1218,97,193,79,35.168,7,0.2,9.6712
206,CA-2017-108329,1407,98,194,80,444.768,4,0.2,44.4768
207,CA-2017-135860,1399,99,195,81,83.92,4,0.0,5.8744
208,CA-2017-135860,1399,99,196,81,131.98,2,0.0,35.6346
209,CA-2017-135860,1399,99,123,81,15.92,4,0.0,7.4824
210,CA-2017-135860,1399,99,197,81,52.29,9,0.0,16.2099
211,CA-2017-135860,1399,99,198,81,91.99,1,0.0,3.6796
212,CA-2015-101007,387,100,199,78,20.8,2,0.2,6.5
212,CA-2015-101007,387,100,199,163,20.8,2,0.2,6.5
212,CA-2015-101007,387,100,199,177,20.8,2,0.2,6.5
213,CA-2015-146262,356,101,200,82,23.68,2,0.2,8.88
214,CA-2015-146262,356,101,201,82,452.45,5,0.5,-244.323
215,CA-2015-146262,356,101,105,82,62.982,3,0.4,-14.6958
216,CA-2015-146262,356,101,202,82,1188.0,9,0.7,-950.4
217,CA-2015-146262,356,101,203,82,89.584,2,0.2,4.4792
218,CA-2016-130162,1000,102,179,2,93.06,6,0.0,26.0568
218,CA-2016-130162,1000,102,179,4,93.06,6,0.0,26.0568
218,CA-2016-130162,1000,102,179,14,93.06,6,0.0,26.0568
218,CA-2016-130162,1000,102,179,26,93.06,6,0.0,26.0568
218,CA-2016-130162,1000,102,179,63,93.06,6,0.0,26.0568
218,CA-2016-130162,1000,102,179,142,93.06,6,0.0,26.0568
219,CA-2016-130162,1000,102,204,2,302.376,3,0.2,22.6782
219,CA-2016-130162,1000,102,204,4,302.376,3,0.2,22.6782
219,CA-2016-130162,1000,102,204,14,302.376,3,0.2,22.6782
219,CA-2016-130162,1000,102,204,26,302.376,3,0.2,22.6782
219,CA-2016-130162,1000,102,204,63,302.376,3,0.2,22.6782
219,CA-2016-130162,1000,102,204,142,302.376,3,0.2,22.6782
220,CA-2015-169397,696,103,205,83,5.584,2,0.2,1.8148
221,CA-2015-169397,696,103,206,83,22.704,6,0.2,8.2302
222,CA-2015-169397,696,103,92,83,19.776,4,0.7,-13.8432
223,CA-2015-169397,696,103,207,83,72.704,4,0.2,19.0848
224,CA-2015-169397,696,103,208,83,479.988,4,0.7,-383.9904
224,CA-2015-169397,696,103,1577,83,479.988,4,0.7,-383.9904
225,CA-2015-169397,696,103,209,83,27.168,2,0.2,2.7168
226,CA-2015-163055,561,104,210,84,2.2,1,0.0,0.968
226,CA-2015-163055,561,104,210,152,2.2,1,0.0,0.968
226,CA-2015-163055,561,104,210,186,2.2,1,0.0,0.968
227,CA-2015-163055,561,104,211,84,622.45,5,0.0,136.939
227,CA-2015-163055,561,104,211,152,622.45,5,0.0,136.939
227,CA-2015-163055,561,104,211,186,622.45,5,0.0,136.939
228,CA-2015-163055,561,104,212,84,21.98,1,0.0,0.2198
228,CA-2015-163055,561,104,212,152,21.98,1,0.0,0.2198
228,CA-2015-163055,561,104,212,186,21.98,1,0.0,0.2198
229,US-2015-145436,403,105,213,85,161.568,2,0.2,-28.2744
230,US-2015-145436,403,105,214,85,389.696,8,0.2,43.8408
231,US-2014-156216,245,106,215,44,18.648,7,0.7,-12.432
232,US-2017-100930,1161,38,216,86,233.86,2,0.45,-102.048
233,US-2017-100930,1161,38,217,86,620.6145,3,0.45,-248.2458
234,US-2017-100930,1161,38,215,86,5.328,2,0.7,-3.552
235,US-2017-100930,1161,38,218,86,258.072,3,0.2,0.0
235,US-2017-100930,1161,38,1615,86,258.072,3,0.2,0.0
236,US-2017-100930,1161,38,219,86,617.976,3,0.2,-7.7247
236,US-2017-100930,1161,38,466,86,617.976,3,0.2,-7.7247
237,CA-2017-160514,1380,107,220,87,10.56,2,0.0,4.752
238,CA-2016-157749,856,108,221,27,25.92,5,0.2,9.396
238,CA-2016-157749,856,108,221,37,25.92,5,0.2,9.396
238,CA-2016-157749,856,108,221,156,25.92,5,0.2,9.396
239,CA-2016-157749,856,108,222,27,419.68,5,0.6,-356.728
239,CA-2016-157749,856,108,222,37,419.68,5,0.6,-356.728
239,CA-2016-157749,856,108,222,156,419.68,5,0.6,-356.728
240,CA-2016-157749,856,108,223,27,11.688,3,0.6,-4.6752
240,CA-2016-157749,856,108,223,37,11.688,3,0.6,-4.6752
240,CA-2016-157749,856,108,223,156,11.688,3,0.6,-4.6752
241,CA-2016-157749,856,108,224,27,31.984,2,0.2,11.1944
241,CA-2016-157749,856,108,224,37,31.984,2,0.2,11.1944
241,CA-2016-157749,856,108,224,156,31.984,2,0.2,11.1944
242,CA-2016-157749,856,108,225,27,177.225,5,0.5,-120.513
242,CA-2016-157749,856,108,225,37,177.225,5,0.5,-120.513
242,CA-2016-157749,856,108,225,156,177.225,5,0.5,-120.513
243,CA-2016-157749,856,108,226,27,4.044,3,0.6,-2.8308
243,CA-2016-157749,856,108,226,37,4.044,3,0.6,-2.8308
243,CA-2016-157749,856,108,226,156,4.044,3,0.6,-2.8308
244,CA-2016-157749,856,108,184,27,7.408,2,0.2,1.2038
244,CA-2016-157749,856,108,184,37,7.408,2,0.2,1.2038
244,CA-2016-157749,856,108,184,156,7.408,2,0.2,1.2038
245,CA-2014-131926,143,109,121,88,2001.86,7,0.0,580.5394
246,CA-2014-131926,143,109,227,88,166.72,2,0.0,41.68
247,CA-2014-131926,143,109,228,88,47.88,6,0.0,23.94
248,CA-2014-131926,143,109,229,88,1503.25,5,0.0,496.0725
249,CA-2014-131926,143,109,182,88,25.92,4,0.0,12.4416
250,CA-2016-154739,1043,110,230,10,321.568,2,0.2,28.1372
250,CA-2016-154739,1043,110,230,35,321.568,2,0.2,28.1372
250,CA-2016-154739,1043,110,230,95,321.568,2,0.2,28.1372
251,CA-2016-145625,953,111,231,89,7.61,1,0.0,3.5767
251,CA-2016-145625,953,111,231,143,7.61,1,0.0,3.5767
251,CA-2016-145625,953,111,231,189,7.61,1,0.0,3.5767
252,CA-2016-145625,953,111,219,89,3347.37,13,0.0,636.0003
252,CA-2016-145625,953,111,219,143,3347.37,13,0.0,636.0003
252,CA-2016-145625,953,111,219,189,3347.37,13,0.0,636.0003
252,CA-2016-145625,953,111,466,89,3347.37,13,0.0,636.0003
252,CA-2016-145625,953,111,466,143,3347.37,13,0.0,636.0003
252,CA-2016-145625,953,111,466,189,3347.37,13,0.0,636.0003
253,CA-2016-146941,1043,112,232,24,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,232,30,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,232,46,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,232,165,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,453,24,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,453,30,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,453,46,80.58,6,0.0,22.5624
253,CA-2016-146941,1043,112,453,165,80.58,6,0.0,22.5624
254,CA-2016-146941,1043,112,233,24,361.92,4,0.0,162.864
254,CA-2016-146941,1043,112,233,30,361.92,4,0.0,162.864
254,CA-2016-146941,1043,112,233,46,361.92,4,0.0,162.864
254,CA-2016-146941,1043,112,233,165,361.92,4,0.0,162.864
255,US-2015-159982,670,113,226,27,12.132,9,0.6,-8.4924
255,US-2015-159982,670,113,226,37,12.132,9,0.6,-8.4924
255,US-2015-159982,670,113,226,156,12.132,9,0.6,-8.4924
256,US-2015-159982,670,113,234,27,82.368,2,0.2,-19.5624
256,US-2015-159982,670,113,234,37,82.368,2,0.2,-19.5624
256,US-2015-159982,670,113,234,156,82.368,2,0.2,-19.5624
257,US-2015-159982,670,113,148,27,53.92,5,0.2,4.044
257,US-2015-159982,670,113,148,37,53.92,5,0.2,4.044
257,US-2015-159982,670,113,148,156,53.92,5,0.2,4.044
258,US-2015-159982,670,113,235,27,647.904,6,0.2,56.6916
258,US-2015-159982,670,113,235,37,647.904,6,0.2,56.6916
258,US-2015-159982,670,113,235,156,647.904,6,0.2,56.6916
259,CA-2017-163139,1399,114,236,24,20.37,3,0.0,6.9258
259,CA-2017-163139,1399,114,236,30,20.37,3,0.0,6.9258
259,CA-2017-163139,1399,114,236,46,20.37,3,0.0,6.9258
259,CA-2017-163139,1399,114,236,165,20.37,3,0.0,6.9258
260,CA-2017-163139,1399,114,237,24,221.55,3,0.0,6.6465
260,CA-2017-163139,1399,114,237,30,221.55,3,0.0,6.6465
260,CA-2017-163139,1399,114,237,46,221.55,3,0.0,6.6465
260,CA-2017-163139,1399,114,237,165,221.55,3,0.0,6.6465
261,CA-2017-163139,1399,114,238,24,17.52,5,0.2,6.132
261,CA-2017-163139,1399,114,238,30,17.52,5,0.2,6.132
261,CA-2017-163139,1399,114,238,46,17.52,5,0.2,6.132
261,CA-2017-163139,1399,114,238,165,17.52,5,0.2,6.132
262,US-2017-155299,1223,115,239,90,1.624,2,0.8,-4.466
263,US-2014-106992,251,116,157,15,3059.982,3,0.4,-509.997
263,US-2014-106992,251,116,157,17,3059.982,3,0.4,-509.997
263,US-2014-106992,251,116,157,33,3059.982,3,0.4,-509.997
263,US-2014-106992,251,116,157,67,3059.982,3,0.4,-509.997
264,US-2014-106992,251,116,240,15,2519.958,7,0.4,-251.9958
264,US-2014-106992,251,116,240,17,2519.958,7,0.4,-251.9958
264,US-2014-106992,251,116,240,33,2519.958,7,0.4,-251.9958
264,US-2014-106992,251,116,240,67,2519.958,7,0.4,-251.9958
265,CA-2016-125318,858,117,241,27,328.224,4,0.2,28.7196
265,CA-2016-125318,858,117,241,37,328.224,4,0.2,28.7196
265,CA-2016-125318,858,117,241,156,328.224,4,0.2,28.7196
266,CA-2015-155040,652,118,242,91,79.9,2,0.0,35.156
267,CA-2017-136826,1231,119,243,92,14.016,3,0.2,4.7304
268,CA-2016-111010,723,39,244,93,7.56,6,0.0,0.3024
269,US-2017-145366,1407,120,245,94,37.208,1,0.2,-7.4416
270,US-2017-145366,1407,120,246,94,57.576,3,0.2,21.591
271,CA-2017-163979,1426,121,247,10,725.84,4,0.0,210.4936
271,CA-2017-163979,1426,121,247,35,725.84,4,0.0,210.4936
271,CA-2017-163979,1426,121,247,95,725.84,4,0.0,210.4936
272,CA-2015-155334,552,67,248,10,209.93,7,0.0,92.3692
272,CA-2015-155334,552,67,248,35,209.93,7,0.0,92.3692
272,CA-2015-155334,552,67,248,95,209.93,7,0.0,92.3692
273,CA-2015-155334,552,67,249,10,5.28,3,0.0,2.3232
273,CA-2015-155334,552,67,249,35,5.28,3,0.0,2.3232
273,CA-2015-155334,552,67,249,95,5.28,3,0.0,2.3232
274,CA-2015-155334,552,67,250,10,10.92,3,0.2,4.095
274,CA-2015-155334,552,67,250,35,10.92,3,0.2,4.095
274,CA-2015-155334,552,67,250,95,10.92,3,0.2,4.095
275,CA-2017-118136,1323,122,251,96,8.82,2,0.0,4.0572
276,CA-2017-118136,1323,122,252,96,5.98,1,0.0,1.5548
277,CA-2017-132976,1350,123,253,12,11.648,2,0.2,4.0768
277,CA-2017-132976,1350,123,253,64,11.648,2,0.2,4.0768
277,CA-2017-132976,1350,123,253,75,11.648,2,0.2,4.0768
277,CA-2017-132976,1350,123,253,106,11.648,2,0.2,4.0768
278,CA-2017-132976,1350,123,254,12,18.176,4,0.2,5.9072
278,CA-2017-132976,1350,123,254,64,18.176,4,0.2,5.9072
278,CA-2017-132976,1350,123,254,75,18.176,4,0.2,5.9072
278,CA-2017-132976,1350,123,254,106,18.176,4,0.2,5.9072
279,CA-2017-132976,1350,123,255,12,59.712,6,0.2,5.9712
279,CA-2017-132976,1350,123,255,64,59.712,6,0.2,5.9712
279,CA-2017-132976,1350,123,255,75,59.712,6,0.2,5.9712
279,CA-2017-132976,1350,123,255,106,59.712,6,0.2,5.9712
280,CA-2017-132976,1350,123,256,12,24.84,3,0.2,8.694
280,CA-2017-132976,1350,123,256,64,24.84,3,0.2,8.694
280,CA-2017-132976,1350,123,256,75,24.84,3,0.2,8.694
280,CA-2017-132976,1350,123,256,106,24.84,3,0.2,8.694
281,US-2015-161991,608,57,257,15,2.08,5,0.8,-3.432
281,US-2015-161991,608,57,257,17,2.08,5,0.8,-3.432
281,US-2015-161991,608,57,257,33,2.08,5,0.8,-3.432
281,US-2015-161991,608,57,257,67,2.08,5,0.8,-3.432
282,US-2015-161991,608,57,258,15,1114.4,7,0.2,376.11
282,US-2015-161991,608,57,258,17,1114.4,7,0.2,376.11
282,US-2015-161991,608,57,258,33,1114.4,7,0.2,376.11
282,US-2015-161991,608,57,258,67,1114.4,7,0.2,376.11
283,CA-2015-130890,644,124,259,2,1038.84,5,0.2,51.942
283,CA-2015-130890,644,124,259,4,1038.84,5,0.2,51.942
283,CA-2015-130890,644,124,259,14,1038.84,5,0.2,51.942
283,CA-2015-130890,644,124,259,26,1038.84,5,0.2,51.942
283,CA-2015-130890,644,124,259,63,1038.84,5,0.2,51.942
283,CA-2015-130890,644,124,259,142,1038.84,5,0.2,51.942
284,CA-2015-130883,608,15,260,41,141.76,5,0.2,47.844
285,CA-2015-130883,608,15,261,41,239.8,5,0.2,47.96
286,CA-2015-130883,608,15,262,41,31.104,6,0.2,10.8864
287,CA-2016-112697,1051,125,263,97,254.058,7,0.7,-169.372
288,CA-2016-112697,1051,125,168,97,194.528,2,0.2,24.316
289,CA-2016-112697,1051,125,264,97,961.48,5,0.2,-204.3145
290,CA-2016-110772,1023,126,265,48,19.096,7,0.2,6.6836
291,CA-2016-110772,1023,126,266,48,18.496,8,0.2,6.2424
292,CA-2016-110772,1023,126,267,48,255.984,2,0.2,54.3966
293,CA-2016-110772,1023,126,268,48,86.97,3,0.5,-48.7032
294,CA-2014-111451,349,127,269,98,300.416,8,0.2,78.8592
294,CA-2014-111451,349,127,979,98,300.416,8,0.2,78.8592
295,CA-2014-111451,349,127,270,98,230.352,3,0.2,20.1558
296,CA-2014-111451,349,127,271,98,218.352,3,0.2,-24.5646
297,CA-2014-111451,349,127,272,98,78.6,5,0.7,-62.88
298,CA-2014-111451,349,127,273,98,27.552,3,0.2,9.2988
299,CA-2016-142545,1000,64,274,99,32.4,5,0.0,15.552
300,CA-2016-142545,1000,64,275,99,1082.48,8,0.0,10.8248
301,CA-2016-142545,1000,64,276,99,56.91,3,0.0,27.3168
302,CA-2016-142545,1000,64,277,99,77.6,4,0.0,38.024
303,CA-2016-142545,1000,64,278,99,14.28,1,0.0,6.5688
304,US-2017-152380,1387,102,279,27,219.075,3,0.5,-131.445
304,US-2017-152380,1387,102,279,37,219.075,3,0.5,-131.445
304,US-2017-152380,1387,102,279,156,219.075,3,0.5,-131.445
305,CA-2015-144253,467,128,280,24,26.8,2,0.0,12.864
305,CA-2015-144253,467,128,280,30,26.8,2,0.0,12.864
305,CA-2015-144253,467,128,280,46,26.8,2,0.0,12.864
305,CA-2015-144253,467,128,280,165,26.8,2,0.0,12.864
306,CA-2014-130960,353,34,281,100,9.84,3,0.0,2.8536
307,CA-2014-111003,143,129,282,101,45.48,3,0.0,20.9208
308,CA-2014-111003,143,129,283,101,289.2,6,0.0,83.868
309,CA-2017-126774,1169,130,284,102,4.89,1,0.0,2.0049
310,CA-2016-142902,954,131,285,103,15.136,4,0.2,3.5948
311,CA-2016-142902,954,131,286,103,466.768,2,0.2,52.5114
312,CA-2016-142902,954,131,287,103,15.232,1,0.2,1.7136
313,CA-2016-142902,954,131,288,103,6.264,3,0.2,2.0358
314,CA-2014-120887,259,132,289,104,87.54,3,0.0,37.6422
315,CA-2014-167850,210,133,290,105,178.384,2,0.2,22.298
316,CA-2014-167850,210,133,291,105,15.552,3,0.2,5.4432
317,CA-2014-164259,351,134,292,12,99.136,4,0.2,8.6744
317,CA-2014-164259,351,134,292,64,99.136,4,0.2,8.6744
317,CA-2014-164259,351,134,292,75,99.136,4,0.2,8.6744
317,CA-2014-164259,351,134,292,106,99.136,4,0.2,8.6744
318,CA-2014-164973,297,135,293,24,135.882,1,0.1,24.1568
318,CA-2014-164973,297,135,293,30,135.882,1,0.1,24.1568
318,CA-2014-164973,297,135,293,46,135.882,1,0.1,24.1568
318,CA-2014-164973,297,135,293,165,135.882,1,0.1,24.1568
319,CA-2014-164973,297,135,294,24,3991.98,2,0.0,1995.99
319,CA-2014-164973,297,135,294,30,3991.98,2,0.0,1995.99
319,CA-2014-164973,297,135,294,46,3991.98,2,0.0,1995.99
319,CA-2014-164973,297,135,294,165,3991.98,2,0.0,1995.99
320,CA-2014-164973,297,135,41,24,275.94,6,0.0,80.0226
320,CA-2014-164973,297,135,41,30,275.94,6,0.0,80.0226
320,CA-2014-164973,297,135,41,46,275.94,6,0.0,80.0226
320,CA-2014-164973,297,135,41,165,275.94,6,0.0,80.0226
321,CA-2014-164973,297,135,295,24,360.0,4,0.0,129.6
321,CA-2014-164973,297,135,295,30,360.0,4,0.0,129.6
321,CA-2014-164973,297,135,295,46,360.0,4,0.0,129.6
321,CA-2014-164973,297,135,295,165,360.0,4,0.0,129.6
322,CA-2014-164973,297,135,124,24,43.57,1,0.0,13.071
322,CA-2014-164973,297,135,124,30,43.57,1,0.0,13.071
322,CA-2014-164973,297,135,124,46,43.57,1,0.0,13.071
322,CA-2014-164973,297,135,124,165,43.57,1,0.0,13.071
323,CA-2014-156601,251,136,296,107,7.16,2,0.0,3.58
324,CA-2016-162138,814,137,272,108,251.52,6,0.2,81.744
325,CA-2016-162138,814,137,297,108,99.99,1,0.0,34.9965
326,CA-2017-153339,1371,138,298,109,15.992,1,0.2,0.9995
327,US-2016-141544,941,139,299,12,290.898,3,0.4,-67.8762
327,US-2016-141544,941,139,299,64,290.898,3,0.4,-67.8762
327,US-2016-141544,941,139,299,75,290.898,3,0.4,-67.8762
327,US-2016-141544,941,139,299,106,290.898,3,0.4,-67.8762
328,US-2016-141544,941,139,300,12,54.224,2,0.2,3.389
328,US-2016-141544,941,139,300,64,54.224,2,0.2,3.389
328,US-2016-141544,941,139,300,75,54.224,2,0.2,3.389
328,US-2016-141544,941,139,300,106,54.224,2,0.2,3.389
329,US-2016-141544,941,139,301,12,786.744,4,0.3,-258.5016
329,US-2016-141544,941,139,301,64,786.744,4,0.3,-258.5016
329,US-2016-141544,941,139,301,75,786.744,4,0.3,-258.5016
329,US-2016-141544,941,139,301,106,786.744,4,0.3,-258.5016
330,US-2016-141544,941,139,302,12,100.24,10,0.2,33.831
330,US-2016-141544,941,139,302,64,100.24,10,0.2,33.831
330,US-2016-141544,941,139,302,75,100.24,10,0.2,33.831
330,US-2016-141544,941,139,302,106,100.24,10,0.2,33.831
331,US-2016-141544,941,139,303,12,37.764,6,0.7,-27.6936
331,US-2016-141544,941,139,303,64,37.764,6,0.7,-27.6936
331,US-2016-141544,941,139,303,75,37.764,6,0.7,-27.6936
331,US-2016-141544,941,139,303,106,37.764,6,0.7,-27.6936
332,US-2016-150147,816,140,304,12,82.8,2,0.4,-20.7
332,US-2016-150147,816,140,304,64,82.8,2,0.4,-20.7
332,US-2016-150147,816,140,304,75,82.8,2,0.4,-20.7
332,US-2016-150147,816,140,304,106,82.8,2,0.4,-20.7
333,US-2016-150147,816,140,305,12,20.724,2,0.7,-13.816
333,US-2016-150147,816,140,305,64,20.724,2,0.7,-13.816
333,US-2016-150147,816,140,305,75,20.724,2,0.7,-13.816
333,US-2016-150147,816,140,305,106,20.724,2,0.7,-13.816
334,US-2016-150147,816,140,306,12,4.896,3,0.7,-3.4272
334,US-2016-150147,816,140,306,64,4.896,3,0.7,-3.4272
334,US-2016-150147,816,140,306,75,4.896,3,0.7,-3.4272
334,US-2016-150147,816,140,306,106,4.896,3,0.7,-3.4272
335,CA-2015-137946,583,141,307,2,4.752,1,0.2,1.6038
335,CA-2015-137946,583,141,307,4,4.752,1,0.2,1.6038
335,CA-2015-137946,583,141,307,14,4.752,1,0.2,1.6038
335,CA-2015-137946,583,141,307,26,4.752,1,0.2,1.6038
335,CA-2015-137946,583,141,307,63,4.752,1,0.2,1.6038
335,CA-2015-137946,583,141,307,142,4.752,1,0.2,1.6038
336,CA-2015-137946,583,141,308,2,959.984,2,0.2,335.9944
336,CA-2015-137946,583,141,308,4,959.984,2,0.2,335.9944
336,CA-2015-137946,583,141,308,14,959.984,2,0.2,335.9944
336,CA-2015-137946,583,141,308,26,959.984,2,0.2,335.9944
336,CA-2015-137946,583,141,308,63,959.984,2,0.2,335.9944
336,CA-2015-137946,583,141,308,142,959.984,2,0.2,335.9944
337,CA-2015-137946,583,141,309,2,14.368,4,0.2,4.49
337,CA-2015-137946,583,141,309,4,14.368,4,0.2,4.49
337,CA-2015-137946,583,141,309,14,14.368,4,0.2,4.49
337,CA-2015-137946,583,141,309,26,14.368,4,0.2,4.49
337,CA-2015-137946,583,141,309,63,14.368,4,0.2,4.49
337,CA-2015-137946,583,141,309,142,14.368,4,0.2,4.49
338,CA-2014-129924,183,142,310,10,7.712,2,0.2,2.7956
338,CA-2014-129924,183,142,310,35,7.712,2,0.2,2.7956
338,CA-2014-129924,183,142,310,95,7.712,2,0.2,2.7956
339,CA-2014-129924,183,142,311,10,698.352,3,0.2,-17.4588
339,CA-2014-129924,183,142,311,35,698.352,3,0.2,-17.4588
339,CA-2014-129924,183,142,311,95,698.352,3,0.2,-17.4588
